video_id,final_views,num_country,popularity_category,split
pF2MlaVS-CQ,792489,17,global-big-hit,train
pSBHV6VoFrw,730300,31,global-big-hit,train
q6qXAx_GTr4,2974209,11,global-big-hit,train
reGL_HDzQUU,804011,15,global-big-hit,train
rpXC8NC9d8k,7734799,12,global-big-hit,train
sMo2IyePOV4,1997683,28,global-big-hit,train
sR5RpqU1f60,3289126,19,global-big-hit,train
sY1TeOlyVQE,601793,16,global-big-hit,train
shI6qB8neSk,1690999,6,global-big-hit,train
tQmFVcD-Mbo,2680252,16,global-big-hit,train
u-DQfxw9iB0,689290,7,global-big-hit,train
vQMKbn5WrB8,2607409,27,global-big-hit,train
wTJS6S9kF6U,2009362,16,global-big-hit,train
wprHQ1nU7iY,1971445,14,global-big-hit,train
xeF4xWpmifo,711459,14,global-big-hit,train
yDzMq4e0nF0,2243000,15,global-big-hit,train
yrS2ygrSyYE,3984285,6,global-big-hit,train
zAuwLWm1Vn0,882070,6,global-big-hit,train
zKN_uf7tfo0,2887161,9,global-big-hit,train
zcjJI6LWM74,616641,15,global-big-hit,train
zjWaXog1xDU,1594189,10,global-big-hit,train
05zpJc9Zjq8,1021191,20,global-big-hit,train
0GG5oqnoa-E,16619605,62,global-big-hit,train
0dZ3tx2se-o,1593126,32,global-big-hit,train
0iju7IZpYyU,2065620,8,global-big-hit,train
1FElCsjJKqY,1703375,6,global-big-hit,train
1SRCSOo7-PE,1059445,11,global-big-hit,train
220JHq_tV0g,3280002,8,global-big-hit,train
2Krrk27C2Pw,1063574,8,global-big-hit,train
2VDP0syv55Q,1055786,7,global-big-hit,train
2zDPpapXm1s,1469254,7,global-big-hit,train
35ZfjQ9derM,1048404,7,global-big-hit,train
37aC3cSjBFw,717980,10,global-big-hit,train
3J8dy3Mt_3c,707978,6,global-big-hit,train
4lXEak9l3i4,1386505,14,global-big-hit,train
5C805V2fHhk,1160414,10,global-big-hit,train
6jJciHsHI60,694421,6,global-big-hit,train
7WtCn8G6gBg,2871585,10,global-big-hit,train
7bXNK3rdEDg,802355,10,global-big-hit,train
8_eOK8vBxwY,860913,23,global-big-hit,train
8ytOZqgHEw4,916858,8,global-big-hit,train
A14-PysDZEA,1318070,10,global-big-hit,train
AHca8JJ2ULM,833602,15,global-big-hit,train
CuT4tNxbgjU,598762,14,global-big-hit,train
D00-ktxNkmQ,691836,8,global-big-hit,train
D6TN-LtbSNY,794752,9,global-big-hit,train
DEGJ3POy5xU,1365488,8,global-big-hit,train
DqMmFHM9eEg,1787033,11,global-big-hit,train
EFDAvHx7Nmw,1210870,8,global-big-hit,train
E_AFhvWj9aA,6434520,62,global-big-hit,train
EbE0no4yieY,1159242,6,global-big-hit,train
F91mvvm-QOI,622090,6,global-big-hit,train
FoPm_fNQa74,1124441,10,global-big-hit,train
FuK_yKDdmHo,2660849,32,global-big-hit,train
G28MBXPz4EE,1916107,7,global-big-hit,train
GurUkSHgvKY,1268191,6,global-big-hit,train
GxQLNgZv5oA,996178,7,global-big-hit,train
GzFnLZ2gyBY,7215279,24,global-big-hit,train
H9GRXy7oVH0,2079763,11,global-big-hit,train
HrYbI90hmsM,755329,7,global-big-hit,train
IdBkLphPYJc,7076271,15,global-big-hit,train
JNbBKLImL1U,1208252,15,global-big-hit,train
JV2uvzxELlQ,2218760,12,global-big-hit,train
Jtt6N4QfiDc,1075760,7,global-big-hit,train
K6Iots2kvgA,1014960,7,global-big-hit,train
KfCsCzO9SZA,1010331,9,global-big-hit,train
LfPMGGlp6n8,2160156,15,global-big-hit,train
LwlPxgTpZ6s,1351794,10,global-big-hit,train
Mlpm1b4KULo,679018,13,global-big-hit,train
MygknTVSOkk,1889838,11,global-big-hit,train
NHE0gub2rSk,2183296,10,global-big-hit,train
O6t87fGHAok,745706,12,global-big-hit,train
OWV5YaWiWf8,987011,7,global-big-hit,train
Pu6cA2nueWg,1009054,9,global-big-hit,train
QiXzcQTLIrw,1383158,10,global-big-hit,train
Qusq4aL6OYY,710705,13,global-big-hit,train
RoBOxZeNSz0,1027820,15,global-big-hit,train
SJ-_KYqepEg,1325898,10,global-big-hit,train
SR2T5zisYDY,1346389,8,global-big-hit,train
Tq-VaCmPAq0,620703,8,global-big-hit,train
U3rzjqRwFx0,712937,11,global-big-hit,train
UFL3VAlhdnk,1090060,6,global-big-hit,train
VWFAVCWBgtA,1537406,30,global-big-hit,train
WVQwUcq-eh0,603567,9,global-big-hit,train
Wl54qyS_IPI,1253127,15,global-big-hit,train
WzN7_i-Oq2I,2898426,12,global-big-hit,train
X89fo0REavg,595004,24,global-big-hit,train
Y40iZmuylKk,16469082,31,global-big-hit,train
YMc_9v_cWvs,1262432,11,global-big-hit,train
YaQLyGHlOVI,2865179,18,global-big-hit,train
Yj1I4Dee0oQ,1630478,6,global-big-hit,train
ZjCdghBE8CQ,972390,23,global-big-hit,train
_fvxguHnhLk,1629698,10,global-big-hit,train
aB-EKpxAUEA,4606011,6,global-big-hit,train
aFO5LMF7zdc,924453,10,global-big-hit,train
aim-CY0YH7w,654282,13,global-big-hit,train
bMjHkI51HAE,818960,6,global-big-hit,train
b_-hrLOS4Jg,817233,11,global-big-hit,train
bfXZFaH9pQ8,1572330,15,global-big-hit,train
blV9zEtfbmI,2050481,7,global-big-hit,train
blrll0uW_2I,3481968,16,global-big-hit,train
bnpqVIpp3ac,3596361,20,global-big-hit,train
bxsdOlErgA8,2857754,9,global-big-hit,train
cDp4bRYgBSg,2040553,30,global-big-hit,train
cSOnyL_zec8,1229590,14,global-big-hit,train
d-VvZU9z8uA,821767,10,global-big-hit,train
dR6OPwwi6bE,2035953,8,global-big-hit,train
dTzaljY2h8w,2676940,8,global-big-hit,train
dUWjlGuLNOk,1068825,11,global-big-hit,train
e5JIklXOSr8,761004,7,global-big-hit,train
eNbpV2SszGk,2715960,26,global-big-hit,train
eXg9jkppE6w,884519,16,global-big-hit,train
fE0OsRqWGXU,709329,8,global-big-hit,train
fryLEuZZWdE,3099649,31,global-big-hit,train
g2mGUNLkBJQ,909071,6,global-big-hit,train
g4ZzliC10nE,1519344,10,global-big-hit,train
gwW-DpIhi4k,1375717,13,global-big-hit,train
iy1kNWQ3h7U,1093097,6,global-big-hit,train
jcb1cKodkyI,639341,7,global-big-hit,train
jkWLyw2DTmI,747067,19,global-big-hit,train
jywsqXhJr4g,4365426,10,global-big-hit,train
kGDhimtTfb0,6782064,31,global-big-hit,train
kYlTg3HEBcg,1082756,15,global-big-hit,train
l899IRhnRnI,1363897,11,global-big-hit,train
lS-qtkRvwx8,781630,6,global-big-hit,train
liacb66Kd4A,920174,16,global-big-hit,train
mQnx2P9lr2k,1060066,10,global-big-hit,train
mZfNFH9eCdQ,1359001,13,global-big-hit,train
mn4cvdhIlOY,1404266,10,global-big-hit,train
o0uXedlCTew,915677,14,global-big-hit,train
p7s7YxHkSJU,1427679,18,global-big-hit,train
r8Eypb1xYPM,4841335,31,global-big-hit,train
rHpX6_B8ArE,4902018,12,global-big-hit,train
rUefecDgXUU,1515798,8,global-big-hit,train
ra6Sxmt7RIU,2420146,15,global-big-hit,train
rzEA71WPJok,3229682,8,global-big-hit,train
sHrXFfa5_3A,2800115,15,global-big-hit,train
t0we9akJ16o,2481110,12,global-big-hit,train
tSPYI-37uhA,934010,11,global-big-hit,train
td2dIWG8cWM,1364113,6,global-big-hit,train
ua3-RD_P6EU,2819907,7,global-big-hit,train
vO5CtaEkxLQ,3005995,9,global-big-hit,train
wgLLPjLZz9o,613115,9,global-big-hit,train
wzpfR_bkljM,8398262,20,global-big-hit,train
x-FItg7uqmk,869070,8,global-big-hit,train
xo1rWnXK-Mg,976971,8,global-big-hit,train
yLROGG9UH8w,2062151,7,global-big-hit,train
yoigsHYc77s,3495774,24,global-big-hit,train
12_TcUXP6mw,1420335,32,global-big-hit,train
15U0yH8PGOc,872024,8,global-big-hit,train
1NNbQ5GGJcg,626669,7,global-big-hit,train
1P27zX4Vrlg,1074814,13,global-big-hit,train
1XRjyf7N4cU,975937,14,global-big-hit,train
2I4gZMMF9R0,856305,6,global-big-hit,train
3Hor3lBY3Cw,5942098,20,global-big-hit,train
4Jq1VKMVMkg,722171,6,global-big-hit,train
5d0kC1icLv8,2153922,8,global-big-hit,train
6VF3pxCArc0,1115327,6,global-big-hit,train
6_hAlwMK8k4,3427404,14,global-big-hit,train
6e3HFYC2-Xo,1167668,17,global-big-hit,train
6sVEQZK-XMc,942068,7,global-big-hit,train
76vGVgnlrSk,1120357,6,global-big-hit,train
772k4ntaKRs,675330,7,global-big-hit,train
7RBq_uGsgfM,612216,7,global-big-hit,train
7xlnP5OIabA,1610537,11,global-big-hit,train
93OJuccEaFM,1062736,7,global-big-hit,train
94c0vmfEyAU,627652,10,global-big-hit,train
A82oaUxkjho,2300427,14,global-big-hit,train
AAFfdnZD1e8,2180955,14,global-big-hit,train
AB-G5IkULug,1766442,10,global-big-hit,train
Aek-FIwsGrM,937379,22,global-big-hit,train
C9vuPgGMxTs,4037603,31,global-big-hit,train
CUCydklZxrs,1810510,9,global-big-hit,train
D1H4o4FW-wA,4551583,31,global-big-hit,train
DKJmQmxJ6yU,1257946,6,global-big-hit,train
DSyYgfu1EkY,784373,6,global-big-hit,train
DXBdW9YH4Ec,1621236,11,global-big-hit,train
Dkf5X9iGzuA,1688814,12,global-big-hit,train
E53Yp8pkBrE,1025268,14,global-big-hit,train
EHhkW2Ezy-o,1526207,14,global-big-hit,train
EgPs_XS4Pfs,613261,7,global-big-hit,train
Ek86uf83HY8,3007339,12,global-big-hit,train
F9T6NQdZweE,927097,6,global-big-hit,train
FQzyuvLe2Tk,750233,11,global-big-hit,train
FiFHAitSfxA,2530872,17,global-big-hit,train
G02AM2fsdSk,1685150,14,global-big-hit,train
GMGfHHryi4w,2581385,6,global-big-hit,train
GYqvDvgEHvw,1526583,6,global-big-hit,train
Getr6IqMmcc,1245208,14,global-big-hit,train
HRWIiyNRHEU,1442272,28,global-big-hit,train
IUNNi1NhViU,1799976,13,global-big-hit,train
IYBQoBNhTl0,1886161,11,global-big-hit,train
IjyEAF-ki9w,1169226,9,global-big-hit,train
J-_9uyd5NsQ,2205085,7,global-big-hit,train
J8imp5KtPRs,1664771,11,global-big-hit,train
KJTVDCemECs,897397,14,global-big-hit,train
LJb5UaC8NlU,2322237,14,global-big-hit,train
MRvAt1Wh8go,1215908,6,global-big-hit,train
MeVjabugOKU,739051,9,global-big-hit,train
Moj91zU7FaM,831782,9,global-big-hit,train
NRyw7Q5AQLQ,1112488,6,global-big-hit,train
OGLB-VkV1fg,803977,7,global-big-hit,train
P6ng2QHDeUw,2367881,9,global-big-hit,train
PoK2m6Mu53A,2535439,11,global-big-hit,train
PoMR0-7Tx-o,1323811,11,global-big-hit,train
PuWd_xDbbq8,1140197,12,global-big-hit,train
Q-FmZgaUeJ0,682413,6,global-big-hit,train
Q2roWnrH8Qo,620463,23,global-big-hit,train
QOGi0Qp_ciA,4729400,31,global-big-hit,train
QYEeHWItUmo,747496,6,global-big-hit,train
Rh2i2QK6QD8,728508,13,global-big-hit,train
RoMbQmMRWxs,1629637,32,global-big-hit,train
SQDGekXVlek,615207,9,global-big-hit,train
SWLRSv5sNDk,6118704,6,global-big-hit,train
SrTrpwzVt4g,3002085,8,global-big-hit,train
TW1DJWNJ-uo,1470742,8,global-big-hit,train
Uu1qVLj7ieI,1048004,8,global-big-hit,train
V69K6tQo1U4,1944559,7,global-big-hit,train
VenH7IXMu84,802769,13,global-big-hit,train
W9MZlIymE8s,610192,6,global-big-hit,train
WVxmBwbbr7U,3562151,14,global-big-hit,train
WbAuL4fg5LI,3226612,31,global-big-hit,train
WyT_V3OZum8,1042456,14,global-big-hit,train
XSgR2K1IhrE,806531,14,global-big-hit,train
XiXMlXrnL2M,1162327,11,global-big-hit,train
YGcKDTqhGM0,999080,14,global-big-hit,train
YtRXMqoSlKI,1307001,31,global-big-hit,train
YtzjnycxBn0,15070612,8,global-big-hit,train
Zfig_x7EoQ4,699607,12,global-big-hit,train
ZlKPsqkTg-M,3252541,32,global-big-hit,train
_VfZnMq9Xvs,1034895,6,global-big-hit,train
_mQ9YKMdV5k,3720845,16,global-big-hit,train
aHnd6PAd4C0,1763336,14,global-big-hit,train
aQjZC5Dg1Jw,1721621,9,global-big-hit,train
asnKdfhq4a0,1949540,9,global-big-hit,train
bjAgIoqgPsw,891860,10,global-big-hit,train
bqzOUUYMetA,1474792,14,global-big-hit,train
cComRmV0hxI,993037,7,global-big-hit,train
cKduEJcGFwg,4297148,32,global-big-hit,train
cOynFXZZ-tM,687545,8,global-big-hit,train
cUvIuMTHaUg,2913507,17,global-big-hit,train
cb7FXBrIqzI,2167668,14,global-big-hit,train
cklsFHnt-38,817141,6,global-big-hit,train
d5nyWRvQfe0,599366,14,global-big-hit,train
d_DNu8KS0HY,1044003,6,global-big-hit,train
eWn1K85rQ7Q,2777981,14,global-big-hit,train
eX3qTmld6CU,1526268,19,global-big-hit,train
ex5iQmI3TRQ,1207995,15,global-big-hit,train
f0uhy2ZxbQs,701214,28,global-big-hit,train
fU1mM0UVDLU,2939828,7,global-big-hit,train
fWeZxGTq3DY,754737,31,global-big-hit,train
fx4NYd_blow,717803,7,global-big-hit,train
fy-llZ2nwG4,1561400,14,global-big-hit,train
g7YkeVMvI54,1696369,12,global-big-hit,train
hU1tgdf0Pkg,2128324,31,global-big-hit,train
hbVqttg1bVU,1234143,16,global-big-hit,train
hoLpzPbOjAE,1033637,6,global-big-hit,train
hwmazWI4AGA,1224098,7,global-big-hit,train
iRea-fvjcbk,1242267,11,global-big-hit,train
iSVHp6CAyQ8,614519,9,global-big-hit,train
jFGhvYLbBRE,939119,14,global-big-hit,train
jHXBM2C-ySg,2162057,7,global-big-hit,train
jqsbGF6Xlec,1780017,7,global-big-hit,train
l9M90HNUHbg,1762573,9,global-big-hit,train
l9reQH01D-k,1733749,24,global-big-hit,train
lMY2R2uYaBA,1976504,7,global-big-hit,train
lm3yy29vbqM,9877600,22,global-big-hit,train
mAPsNBDeXNY,2243050,6,global-big-hit,train
mWBPaPDft18,7074915,31,global-big-hit,train
mhWTnpt5MHY,3411358,13,global-big-hit,train
moUtSBPgIYE,1410965,10,global-big-hit,train
nAFf0fHRmcc,1030215,7,global-big-hit,train
oY07qpNxkG0,596340,6,global-big-hit,train
obbxXlkya0o,1046724,18,global-big-hit,train
pa3q5I7qwoU,1261434,14,global-big-hit,train
phmizUdHUVI,650556,9,global-big-hit,train
pklqRkeVR7k,775483,9,global-big-hit,train
pqQsQTGzSIk,990527,9,global-big-hit,train
qQRLlhe_YvQ,899397,9,global-big-hit,train
qisB560o2Pc,26894711,32,global-big-hit,train
qmvD3DGfx08,5845686,9,global-big-hit,train
qn_fpQ0xrN8,1174279,7,global-big-hit,train
qyaWANqHwBg,2783307,14,global-big-hit,train
r45Atws7ni4,976255,11,global-big-hit,train
r53D2jxxn0I,2210931,8,global-big-hit,train
s6TUkkZoEDw,1164472,14,global-big-hit,train
sQ7C_AClcQ0,1313642,9,global-big-hit,train
sZtOy6jUES4,1115704,9,global-big-hit,train
tImObzuG4Sc,745961,9,global-big-hit,train
u3RwjJ-KnL8,720477,31,global-big-hit,train
uC5C-KLaPbg,3029350,10,global-big-hit,train
uE0LFwDtCW8,710737,7,global-big-hit,train
uyQyXFISmJ0,3054302,14,global-big-hit,train
v3HYIorYd_Q,1634724,6,global-big-hit,train
v8BxaRycCic,4800720,23,global-big-hit,train
vZBQ8SQ5WvI,602248,13,global-big-hit,train
vikMWZow7ys,3014039,7,global-big-hit,train
wnjoKEDuRd0,1345661,13,global-big-hit,train
xG8kCSq3N1k,6185337,23,global-big-hit,train
xqm96vgIcJk,1522623,13,global-big-hit,train
y5MV5M59ne4,1410627,7,global-big-hit,train
yBN-7ldNCWc,8304518,10,global-big-hit,train
yGkzrdnjAJw,653602,8,global-big-hit,train
yJG-vFCfeVk,1222674,7,global-big-hit,train
yep8OeHZRpA,4107236,15,global-big-hit,train
zvEoLyyHQrs,848687,10,global-big-hit,train
011SMyxAGgQ,1090946,13,global-big-hit,train
0Hl_nrp6NZ4,1388361,13,global-big-hit,train
0qJY8PG8fxE,638206,23,global-big-hit,train
1PEKekkI2tk,5756912,11,global-big-hit,train
3HoDSe4bZUU,12873472,23,global-big-hit,train
3OuPANsM6Zc,994634,10,global-big-hit,train
3zgRR-gaOpM,613255,6,global-big-hit,train
4CZ5xBji__c,654454,10,global-big-hit,train
4JILj6wmTwA,1074630,12,global-big-hit,train
57fYlEMieSY,817034,6,global-big-hit,train
5epe6vfljKo,1966711,6,global-big-hit,train
6Au4AWHhvfQ,623616,6,global-big-hit,train
6FKIvtbgHOE,820769,9,global-big-hit,train
74Xn1lhiQaI,34647461,32,global-big-hit,train
7KAcyc9aEvg,7074091,7,global-big-hit,train
8dKjtyExxek,902232,10,global-big-hit,train
9jjYHmkdAv0,2437804,8,global-big-hit,train
9xV_KtdmviY,1461768,8,global-big-hit,train
AAmIVlSxBcA,1381238,6,global-big-hit,train
Azn34wP3y0o,1210567,19,global-big-hit,train
CESxVmvThew,1562635,13,global-big-hit,train
DF1PxAjTPdQ,675845,6,global-big-hit,train
DQzmzi204qw,651887,8,global-big-hit,train
E378kejE3x0,4830434,6,global-big-hit,train
ECk86pWinBo,4726867,12,global-big-hit,train
EIMMcdMMufI,1050981,6,global-big-hit,train
ESfFRMkhEi8,915177,8,global-big-hit,train
EikcAYaVz8U,1516866,8,global-big-hit,train
F2NSydRyiLQ,1538370,8,global-big-hit,train
F2Xo45-LLTI,2896095,8,global-big-hit,train
F5azqKGCa_4,2574887,13,global-big-hit,train
FJHpWx8PKMk,1897342,8,global-big-hit,train
FK6v46uZMQg,826269,13,global-big-hit,train
FTeNoEw91CU,1634396,11,global-big-hit,train
FmKCZzPJyRI,960924,7,global-big-hit,train
FsrVYwAYRWY,624890,8,global-big-hit,train
G4FToV2F4Ys,1072758,16,global-big-hit,train
H3VWy4b5PlA,684602,14,global-big-hit,train
H4UD4ikOgm4,1797493,18,global-big-hit,train
I-imNyWc0s8,5040816,30,global-big-hit,train
IKIMRokP03E,742007,11,global-big-hit,train
IPzd3DS-HI4,1170994,13,global-big-hit,train
IT0cdBtkuEk,2316939,6,global-big-hit,train
IU1xmydGadY,2831823,31,global-big-hit,train
K3-sWmYoiKo,1367331,9,global-big-hit,train
KobEFygpc_s,650218,11,global-big-hit,train
LJSXgZxaNo0,4885646,30,global-big-hit,train
M06S2aBUNDk,1342529,28,global-big-hit,train
MUzMbO6f1iM,898883,31,global-big-hit,train
NC17vdn1AU4,665746,8,global-big-hit,train
NZlJDfmfT2c,712576,14,global-big-hit,train
NlEdOViQI6s,2116576,16,global-big-hit,train
Nu0ID8eq45o,1002021,8,global-big-hit,train
NvS1Ah9gtHA,940427,19,global-big-hit,train
O5LW6HABcRA,2295895,13,global-big-hit,train
PcNJkOl39Ks,1157827,13,global-big-hit,train
Ph2acV-Bqo4,1806808,6,global-big-hit,train
PjD2Im3_omQ,2002915,21,global-big-hit,train
QklOlPXZID8,899528,12,global-big-hit,train
RJ2CfdV-bPA,1447684,11,global-big-hit,train
Rz5O17iKfew,1516317,18,global-big-hit,train
S4Zn2oRDs-w,631189,8,global-big-hit,train
SNEK-QV33Tw,1558204,13,global-big-hit,train
SwBBwY-kyYM,3034662,13,global-big-hit,train
T1_a5eDh5u4,1197303,8,global-big-hit,train
T9_h0KSZcRw,980052,13,global-big-hit,train
THOP4ThY-Jg,11363626,32,global-big-hit,train
TJAniSPLDiM,703865,8,global-big-hit,train
TUrbvKKtFXs,11578377,13,global-big-hit,train
TUvJCUlxWyI,1292823,12,global-big-hit,train
TY-MVuuqIa8,847901,11,global-big-hit,train
Tq34az1zUco,771227,6,global-big-hit,train
UQtf-AmQOCQ,1671909,28,global-big-hit,train
UkFWtVQlxjA,1078857,6,global-big-hit,train
VCRgIJxhMjo,1328744,8,global-big-hit,train
VQE3eVWAINs,1741957,9,global-big-hit,train
Vtjbpnl_vTg,1189809,6,global-big-hit,train
XGMETPAIVrA,1036531,7,global-big-hit,train
XRnCvNcfDuc,1317949,8,global-big-hit,train
XVwtdjuBR04,2953697,31,global-big-hit,train
XhOMOEYOPho,1147815,7,global-big-hit,train
YoCXgfZzvB4,1093029,24,global-big-hit,train
ZV4kZQLymlg,651491,13,global-big-hit,train
_7sU33knpTU,1698722,8,global-big-hit,train
_BQM1mX1Nfs,805449,6,global-big-hit,train
aWrDn83k4nk,752903,14,global-big-hit,train
ab8OXLojLUA,2497515,8,global-big-hit,train
acSdPy38XKU,1357461,10,global-big-hit,train
b5ZI45wZcKE,1952823,12,global-big-hit,train
bXCUPBitnBc,610615,16,global-big-hit,train
bhW5HPhOopA,772993,7,global-big-hit,train
bkTqItsYOXM,794816,6,global-big-hit,train
c1vrRMw9Zvk,1634917,18,global-big-hit,train
c7kDE4-nWFU,1576866,13,global-big-hit,train
cM8j0ahj8rc,623142,13,global-big-hit,train
cPt_6ckm0xA,801364,6,global-big-hit,train
carDhabGm3Y,2063765,18,global-big-hit,train
cdlNWSbXjdk,3024971,18,global-big-hit,train
cw76cMRffC4,996472,24,global-big-hit,train
dTCBPuJPoHo,1006659,15,global-big-hit,train
dUx_8-Yu2cY,733968,11,global-big-hit,train
dfk151aGLD4,637562,6,global-big-hit,train
dj7MmTcaMCM,2165606,14,global-big-hit,train
fTwWomKMskw,668603,13,global-big-hit,train
gOmYi96cU1M,3704456,13,global-big-hit,train
gcf-gdsBx1c,1179980,11,global-big-hit,train
h1w0aDCTDZA,1208659,8,global-big-hit,train
h361nrby51c,872843,6,global-big-hit,train
h_ys4U8CTS4,801550,9,global-big-hit,train
hnfg_8UvVfY,782955,11,global-big-hit,train
i7rjWqFpiM4,897919,10,global-big-hit,train
iKIpJF77cHM,10581480,24,global-big-hit,train
ilfQNHaXNgE,1940548,11,global-big-hit,train
j4OEllK7rqU,3295236,9,global-big-hit,train
j6UZW-VeVzQ,764504,8,global-big-hit,train
k-Fb1mLdCcg,932008,6,global-big-hit,train
kQ4KVsRcoSc,1908537,6,global-big-hit,train
lO14uC8kn58,845809,10,global-big-hit,train
lUVR_6DW8I0,1347742,9,global-big-hit,train
l_x2LQZOzF8,2239241,15,global-big-hit,train
lfTTdSbspDo,1556390,6,global-big-hit,train
lggaCpXUAIQ,1012686,6,global-big-hit,train
lpT7pZlmcjY,2254800,14,global-big-hit,train
mCkA4FgDY48,800562,10,global-big-hit,train
mpjd_HkCZFE,1306168,14,global-big-hit,train
mtG0NoGJovE,916204,9,global-big-hit,train
nmY2kgWYwyQ,7401239,25,global-big-hit,train
oPFtCGHR8uA,609786,13,global-big-hit,train
qfZA4NnC_iA,1073037,7,global-big-hit,train
rEnLatQpar8,1514994,17,global-big-hit,train
s6ZLUgmFEFc,635776,12,global-big-hit,train
sM4W19hZpg4,3105417,8,global-big-hit,train
s_Zf-Xv72c4,6611299,7,global-big-hit,train
sh-tcGts99Q,2808799,31,global-big-hit,train
tPLpGyVXj18,1041007,6,global-big-hit,train
taowCHS1mKg,1878253,12,global-big-hit,train
tdQeUvTSpd8,768578,13,global-big-hit,train
u2ML8ahRvaE,902708,6,global-big-hit,train
u6FpTKeLTQI,2434664,22,global-big-hit,train
uDEPB8iETYo,1154584,23,global-big-hit,train
vXMh9tv-5O8,966252,9,global-big-hit,train
v_iaJ5npn9s,783569,6,global-big-hit,train
vdBZXUSnRKA,802138,8,global-big-hit,train
vsRU7npZrBM,981725,13,global-big-hit,train
w2veFQGGXlw,1056567,10,global-big-hit,train
wR9XzsRdg1M,1849955,13,global-big-hit,train
wgbE9XBfvbE,938102,11,global-big-hit,train
whm4T5_Fj_U,2530907,27,global-big-hit,train
y2iONd1zj-Q,1476874,6,global-big-hit,train
yBQMvPuZ_Lc,1337540,10,global-big-hit,train
yVddlaFJyxU,1490517,11,global-big-hit,train
yvecIZPtTUw,664322,6,global-big-hit,train
05Q1Bzg5zTY,1645128,7,global-big-hit,train
0Zzs0CJ9lM0,1212610,12,global-big-hit,train
1Id02eozv74,1719667,29,global-big-hit,train
1bFNCsawKmQ,1571657,8,global-big-hit,train
21ElmAg9vLs,2255719,6,global-big-hit,train
2BfwvDbzPIE,762123,15,global-big-hit,train
2fChiWkTlHs,699819,7,global-big-hit,train
3XmuCLHYs78,3178002,8,global-big-hit,train
3dEWPtiX118,1471151,15,global-big-hit,train
3oaldqAaupk,5266684,28,global-big-hit,train
3qgz8g7-yzo,2135428,11,global-big-hit,train
4-joHPTaQ68,775008,6,global-big-hit,train
4731TPGbW7E,1428717,12,global-big-hit,train
4MqlGVOr_AM,1231314,12,global-big-hit,train
4_6E_xu4830,598566,7,global-big-hit,train
4sVWyX7bgrk,1196877,7,global-big-hit,train
592vGKJKu4Q,1096269,9,global-big-hit,train
6nCjgEGxkWA,2087689,31,global-big-hit,train
6vWjn0_nA9s,615970,7,global-big-hit,train
6yTZNOXDXbc,912705,9,global-big-hit,train
7LHwpOkAP5M,1401679,12,global-big-hit,train
7hLKdr-MA00,1397237,8,global-big-hit,train
7sBDaysXUYg,763488,7,global-big-hit,train
8XE6HQ8dZYA,3830148,12,global-big-hit,train
8hgtXqV2vGQ,2939981,6,global-big-hit,train
8oIAhfjrnXU,993729,20,global-big-hit,train
8uCSWDDm6GY,2157436,32,global-big-hit,train
9Hp4MtEa_mk,1089429,9,global-big-hit,train
9cfCV8XUuo4,1375874,31,global-big-hit,train
9xht4JIOfjU,7190478,31,global-big-hit,train
AIs0MRzyJE4,2831645,11,global-big-hit,train
AhrXLEy6ROI,5210079,12,global-big-hit,train
BKvmrxIBPGk,613407,11,global-big-hit,train
CH-6wRwYJKs,2466696,12,global-big-hit,train
CRkkTj6xs7M,1042661,8,global-big-hit,train
DE-uKolENqw,1636338,8,global-big-hit,train
DKB6MSp_jvo,3189059,12,global-big-hit,train
DXn8iNcfa6E,1381189,29,global-big-hit,train
Dig0_LT0bpc,896604,7,global-big-hit,train
EDnx6svmWLY,1295485,29,global-big-hit,train
ENa_b4aq5zE,690123,9,global-big-hit,train
EQB6iVO2BHI,2089738,7,global-big-hit,train
EU4j69pACqw,1128770,12,global-big-hit,train
ErIwMUm91Xs,822589,20,global-big-hit,train
FRjmQk6_NMo,5407495,32,global-big-hit,train
Fehc7S2Rlxo,719114,11,global-big-hit,train
Fgbik8O-Nd0,2790997,8,global-big-hit,train
FrxIvtCIj5g,816999,8,global-big-hit,train
HDOBhiFQYYo,1677863,10,global-big-hit,train
HrI82e78LUw,677219,8,global-big-hit,train
ILk4keqlyNE,2346656,7,global-big-hit,train
IQT3fN15ANk,1858722,7,global-big-hit,train
IjHvOzs5l4s,13831555,30,global-big-hit,train
KasdjcxPs9U,1414425,12,global-big-hit,train
LSuvOhKrPg4,1327964,9,global-big-hit,train
La0kGLq6-KQ,779104,7,global-big-hit,train
LyM7D6AngjU,737198,19,global-big-hit,train
M4WCjWtUQxA,1604946,6,global-big-hit,train
N5mvnWPniNw,3655616,14,global-big-hit,train
NKRE500Vl4o,2218822,12,global-big-hit,train
NcaQ6zpNppA,2979897,10,global-big-hit,train
PKgW04ZWX88,1052149,15,global-big-hit,train
PhLhgQv2a3U,716258,12,global-big-hit,train
Qef9soq_nUw,3080969,30,global-big-hit,train
Qg5GjqSZ5yk,3000857,12,global-big-hit,train
Qhsf-FE9vmQ,4149756,13,global-big-hit,train
RT67cWyxiqk,1731728,15,global-big-hit,train
RerDDm-lONI,3380714,11,global-big-hit,train
RgwYDGQWfGg,4643468,26,global-big-hit,train
Sm0U69BmSsA,2972706,19,global-big-hit,train
SpXz894XFwo,756067,12,global-big-hit,train
T-WV6YiX7_c,1152306,8,global-big-hit,train
TR7U0-0M5fY,619243,12,global-big-hit,train
